id,lon,lat,age,weight,rainfall,label
10396,31.36761869,-23.03877747,32,3200,172,1
2638,31.3896348,-23.03849621,31,3100,260,1
10397,31.3667823,-23.03831755,39,3900,206,1
10398,31.3658407,-23.03827683,13,1300,11,1
10399,31.36488474,-23.0382373,37,3700,232,1
10400,31.36395892,-23.03798684,9,900,154,1
10401,31.36300693,-23.03784972,1,100,159,1
2637,31.38909227,-23.03774565,21,2100,215,1
10402,31.3621668,-23.03739836,5,500,349,1
10403,31.36128978,-23.03707405,34,3400,191,1
2636,31.38854689,-23.03699684,5,500,235,1
353,31.64194853,-23.03690424,26,2600,165,0
10404,31.36043929,-23.03663629,14,1400,199,1
2635,31.38799816,-23.03625016,23,2300,156,1
10405,31.35956298,-23.03624629,12,1200,85,1
27,31.47511145,-23.03605057,27,2700,342,0
10406,31.35866604,-23.03589879,16,1600,280,1
2634,31.387454,-23.03550061,11,1100,175,1
10407,31.35795215,-23.03529374,3,300,91,1
2633,31.38690847,-23.03475192,10,1000,71,1
245,31.03258621,-23.03462114,16,1600,103,0
10408,31.35736497,-23.03457382,28,2800,307,1
2632,31.38637016,-23.03399876,38,3800,34,1
10409,31.35690103,-23.03378072,14,1400,100,1
2631,31.38583333,-23.03324469,9,900,215,1
10410,31.35626351,-23.03309854,38,3800,238,1
2630,31.3853155,-23.03247953,7,700,154,1
10411,31.35556359,-23.03247307,24,2400,81,1
10412,31.35489522,-23.03182967,18,1800,133,1
2629,31.38482611,-23.03169838,31,3100,165,1
10413,31.35423924,-23.03116281,26,2600,287,1
2628,31.38436164,-23.03090429,39,3900,100,1
10414,31.35361294,-23.03047792,7,700,340,1
2627,31.38392851,-23.0300952,10,1000,67,1
10416,31.35208852,-23.02981333,14,1400,15,1
10415,31.352981,-23.02980152,27,2700,292,1
10417,31.35115082,-23.02972375,17,1700,13,1
10418,31.35023657,-23.02941328,35,3500,323,1
2626,31.38352144,-23.02927454,7,700,180,1
10419,31.3493866,-23.02897184,30,3000,19,1
10420,31.34854935,-23.02850857,38,3800,193,1
2625,31.38313548,-23.02844539,8,800,294,1
10421,31.34768471,-23.02809058,19,1900,181,1
10422,31.34681225,-23.0276864,1,100,237,1
2624,31.38274794,-23.02761673,41,4100,258,1
10423,31.3459398,-23.02728221,5,500,178,1
10424,31.34509871,-23.02683411,27,2700,128,1
2623,31.38235486,-23.02679023,37,3700,126,1
10426,31.34330633,-23.02661608,12,1200,141,1
10425,31.34424536,-23.02647832,29,2900,348,1
10431,31.33852298,-23.02642544,17,1700,250,1
10427,31.34237427,-23.02639558,35,3500,306,1
10429,31.34046731,-23.02637191,27,2700,314,1
10430,31.33949477,-23.0263702,13,1300,146,1
10428,31.3414284,-23.02635259,32,3200,88,1
10432,31.33755499,-23.02632433,10,1000,194,1
2622,31.38196764,-23.02596137,13,1300,250,1
10433,31.3367322,-23.02590157,41,4100,85,1
10434,31.33619505,-23.02514941,35,3500,293,1
2621,31.38157644,-23.02513411,6,600,101,1
10435,31.3356939,-23.02437536,1,100,292,1
2620,31.38118874,-23.02430545,10,1000,136,1
10436,31.3352228,-23.02361473,31,3100,172,1
2619,31.38079443,-23.02347946,33,3300,113,1
10437,31.33448604,-23.02302632,5,500,216,1
2618,31.38040186,-23.02265276,9,900,227,1
10438,31.33369959,-23.02249227,38,3800,88,1
10439,31.33354411,-23.02239296,1,100,204,1
28071,31.33354411,-23.02239296,40,4000,135,1
28072,31.33270426,-23.02193725,30,3000,223,1
2617,31.38001277,-23.02182465,21,2100,81,1
28073,31.3319216,-23.02139872,39,3900,86,1
28078,31.32739011,-23.02137319,19,1900,213,1
28079,31.32644799,-23.02131701,33,3300,259,1
28074,31.33102886,-23.02105339,13,1300,248,1
2616,31.37962057,-23.0209978,40,4000,212,1
28080,31.32553682,-23.02099466,26,2600,194,1
28077,31.32819767,-23.02095641,40,4000,108,1
28075,31.33007201,-23.0208835,30,3000,161,1
28076,31.32910447,-23.02077661,22,2200,111,1
28081,31.32464584,-23.02062724,7,700,199,1
28082,31.32375125,-23.02026867,23,2300,70,1
2615,31.37923087,-23.02016993,12,1200,54,1
28083,31.32291577,-23.0198168,8,800,75,1
2614,31.37884088,-23.01934219,12,1200,161,1
28084,31.32224038,-23.01917075,2,200,257,1
2613,31.37845164,-23.01851415,29,2900,288,1
28085,31.32172447,-23.01840598,23,2300,205,1
2612,31.3780543,-23.0176894,16,1600,12,1
28086,31.32133941,-23.01757723,15,1500,18,1
28070,31.32120879,-23.01724115,11,1100,154,1
28087,31.32120879,-23.01724115,25,2500,254,1
2611,31.3776609,-23.01686318,6,600,126,1
28069,31.32086973,-23.01670205,31,3100,295,1
2610,31.37720904,-23.01606334,39,3900,80,1
28068,31.32032495,-23.01595296,2,200,205,1
2609,31.37667124,-23.0153104,16,1600,108,1
28067,31.31978017,-23.01520387,5,500,131,1
2608,31.37606061,-23.01460733,33,3300,163,1
28066,31.3192354,-23.01445477,18,1800,264,1
621,31.80142887,-23.01414443,5,500,182,0
2607,31.375371,-23.01396959,15,1500,25,1
28065,31.31893831,-23.0136086,27,2700,350,1
2606,31.37462064,-23.01339378,19,1900,195,1
2605,31.3738095,-23.01289409,12,1200,168,1
28064,31.31905845,-23.01271897,33,3300,182,1
2603,31.37294665,-23.01247615,30,3000,75,1
2604,31.37294665,-23.01247615,37,3700,37,1
2602,31.37249135,-23.01228154,40,4000,245,1
2601,31.37159384,-23.01192799,14,1400,337,1
28063,31.31931598,-23.01184799,23,2300,106,1
2600,31.37068696,-23.01160386,35,3500,243,1
2599,31.36978657,-23.01125637,17,1700,233,1
28062,31.3195735,-23.01097702,25,2500,213,1
2598,31.36888233,-23.01091749,10,1000,82,1
2597,31.36797797,-23.01057893,14,1400,54,1
2596,31.36707439,-23.01023857,21,2100,20,1
28061,31.31959508,-23.01008619,30,3000,128,1
2595,31.36617213,-23.0098954,9,900,264,1
2594,31.36528027,-23.00952972,4,400,167,1
28060,31.31930731,-23.00922465,41,4100,290,1
2593,31.36440121,-23.00913846,6,600,306,1
2592,31.36353755,-23.00871869,7,700,111,1
28059,31.31893603,-23.00839103,1,100,148,1
2591,31.36268647,-23.00827759,13,1300,64,1
2590,31.361853,-23.00780844,30,3000,19,1
28058,31.3184444,-23.00761179,26,2600,117,1
2589,31.36102782,-23.00732682,17,1700,335,1
28057,31.31790331,-23.00686081,29,2900,213,1
2588,31.3602024,-23.00684556,23,2300,125,1
2587,31.35937506,-23.00636715,38,3800,222,1
28056,31.31734864,-23.00611799,28,2800,250,1
2586,31.35854886,-23.00588706,14,1400,124,1
2585,31.35772409,-23.00540491,23,2300,162,1
28055,31.31677074,-23.00539902,12,1200,164,1
2584,31.3568948,-23.00492942,40,4000,276,1
28054,31.31613502,-23.00471465,13,1300,290,1
2583,31.35606997,-23.00444733,31,3100,305,1
126,30.97740637,-23.00405417,35,3500,170,0
28053,31.31547306,-23.0040514,31,3100,78,1
2582,31.35524563,-23.00396455,7,700,228,1
2581,31.35441995,-23.00348377,12,1200,168,1
28052,31.31475635,-23.00343931,38,3800,173,1
2580,31.35359873,-23.00299646,40,4000,146,1
28051,31.31403358,-23.0028329,32,3200,320,1
2579,31.35277174,-23.00251758,24,2400,270,1
28050,31.31329894,-23.00223975,34,3400,95,1
2578,31.35194458,-23.00203897,4,400,24,1
28049,31.31252101,-23.00169497,9,900,94,1
2577,31.35112079,-23.00155538,33,3300,47,1
28048,31.31176276,-23.00112783,15,1500,116,1
2576,31.35029375,-23.00107659,25,2500,87,1
2575,31.34945298,-23.00061888,35,3500,77,1
28047,31.31099011,-23.00057905,32,3200,316,1
2574,31.3485787,-23.00021898,12,1200,301,1
28046,31.31023566,-23.00001051,6,600,191,1
2573,31.34768163,-22.99986472,31,3100,214,1
526,31.50020154,-22.99985274,14,1400,31,0
2572,31.34675781,-22.99957576,32,3200,233,1
28045,31.30951845,-22.99939863,10,1000,65,1
2571,31.34581445,-22.99934678,40,4000,134,1
2570,31.34485873,-22.99916882,26,2600,55,1
310,31.59004617,-22.99916439,31,3100,191,0
2569,31.34389146,-22.99905251,39,3900,144,1
2568,31.34292198,-22.99895304,19,1900,314,1
2567,31.34195176,-22.99885983,10,1000,163,1
28044,31.30880896,-22.99877895,27,2700,40,1
2566,31.34098195,-22.99876309,30,3000,86,1
2565,31.34001267,-22.99866185,28,2800,85,1
2564,31.33904298,-22.99856415,19,1900,195,1
2563,31.33807296,-22.99846924,38,3800,224,1
2562,31.3371034,-22.99837036,40,4000,241,1
2560,31.33613354,-22.99827418,13,1300,75,1
2561,31.33613354,-22.99827418,34,3400,110,1
2559,31.33538689,-22.99820326,3,300,55,1
28043,31.30807471,-22.99818464,23,2300,341,1
2558,31.33441783,-22.99810032,1,100,136,1
2557,31.33344788,-22.99800481,29,2900,98,1
774,31.41420086,-22.99796968,10,1000,214,0
2556,31.332478,-22.99790871,10,1000,134,1
2555,31.33150829,-22.99781128,33,3300,147,1
2554,31.33053908,-22.99770959,36,3600,163,1
2553,31.32956921,-22.99761344,37,3700,104,1
2552,31.32859949,-22.99751605,24,2400,141,1
28042,31.30747511,-22.99747358,33,3300,25,1
2551,31.32762987,-22.99741778,9,900,21,1
2550,31.32666,-22.99732159,9,900,200,1
2549,31.32569045,-22.99722283,1,100,76,1
2548,31.32472362,-22.99710487,39,3900,172,1
28041,31.30670233,-22.99696065,13,1300,233,1
2547,31.32377414,-22.99690321,14,1400,331,1
661,31.54089123,-22.99675412,34,3400,148,0
28040,31.30578067,-22.99666599,29,2900,10,1
2546,31.32285862,-22.99659397,38,3800,315,1
28039,31.30482644,-22.99648307,18,1800,95,1
28038,31.30386602,-22.99634283,6,600,341,1
2545,31.321995,-22.99617647,15,1500,165,1
10478,31.29016437,-22.99599395,3,300,31,1
10477,31.28919711,-22.99595067,14,1400,154,1
10479,31.2911353,-22.99592103,29,2900,272,1
28037,31.30306247,-22.99583365,13,1300,34,1
10480,31.29209058,-22.99573865,27,2700,235,1
10476,31.28825437,-22.99572571,28,2800,135,1
2544,31.32119495,-22.99566193,7,700,308,1
10481,31.29303075,-22.99550757,34,3400,59,1
10475,31.28734413,-22.99540125,25,2500,21,1
28036,31.30234159,-22.99522874,20,2000,288,1
10482,31.29392143,-22.99514647,1,100,155,1
2543,31.32046938,-22.99506046,40,4000,266,1
10474,31.28657285,-22.99484994,24,2400,296,1
10483,31.29482558,-22.9948189,19,1900,83,1
10441,31.30263026,-22.99464959,34,3400,291,1
10440,31.30166021,-22.99458298,35,3500,51,1
10491,31.30166021,-22.99458298,32,3200,83,1
28035,31.30166021,-22.99458298,31,3100,191,1
10484,31.29574651,-22.99452565,39,3900,325,1
10442,31.3035838,-22.99448134,39,3900,65,1
2542,31.31982866,-22.9943815,24,2400,185,1
10473,31.285805,-22.99429314,18,1800,160,1
10490,31.30125475,-22.99423858,2,200,199,1
10485,31.29660671,-22.99409997,37,3700,61,1
10443,31.30440786,-22.99401004,14,1400,196,1
10489,31.30037205,-22.99385822,32,3200,86,1
10486,31.29750589,-22.99375207,20,2000,325,1
10530,31.26790519,-22.99371617,36,3600,308,1
2541,31.3192535,-22.99365263,34,3400,76,1
10488,31.29942721,-22.99363953,20,2000,178,1
10531,31.2688415,-22.99358566,8,800,347,1
10487,31.29845927,-22.99358078,2,200,347,1
10529,31.26694429,-22.99356127,36,3600,170,1
10472,31.28526845,-22.99354806,9,900,285,1
10444,31.30513516,-22.99340927,8,800,119,1
10528,31.26599489,-22.99335623,10,1000,65,1
10527,31.26504283,-22.99317231,7,700,103,1
10526,31.26406942,-22.99311522,7,700,116,1
2540,31.31867812,-22.99292352,32,3200,248,1
10532,31.26915098,-22.99279323,29,2900,86,1
10525,31.2631915,-22.99277655,15,1500,145,1
10445,31.3057813,-22.99273406,26,2600,280,1
10471,31.28511363,-22.99267102,27,2700,44,1
2539,31.31810855,-22.99219048,1,100,334,1
10446,31.30638657,-22.99202595,15,1500,346,1
10524,31.26268293,-22.99201121,21,2100,308,1
10533,31.26903838,-22.99189628,12,1200,267,1
10470,31.28543422,-22.99182712,5,500,325,1
2538,31.31753916,-22.99145731,36,3600,264,1
10447,31.30705799,-22.99137264,37,3700,114,1
286,31.15283335,-22.99136875,18,1800,117,0
10523,31.26214694,-22.99126488,41,4100,280,1
10534,31.2691191,-22.99100441,3,300,212,1
10469,31.28581332,-22.99099926,28,2800,244,1
10448,31.30780424,-22.99079563,24,2400,323,1
10522,31.26135784,-22.99075374,26,2600,242,1
2537,31.31696963,-22.99072423,20,2000,201,1
357,31.492407,-22.99057491,9,900,123,0
10521,31.26044086,-22.99047169,40,4000,277,1
10449,31.30863816,-22.99032872,20,2000,57,1
10535,31.26956758,-22.99020699,37,3700,295,1
10468,31.28582984,-22.99010857,15,1500,224,1
2536,31.31639978,-22.98999137,13,1300,316,1
10450,31.30952321,-22.98995187,25,2500,313,1
10520,31.25966026,-22.98993705,2,200,25,1
10451,31.31044579,-22.9896604,9,900,14,1
10536,31.27014156,-22.98947956,25,2500,296,1
10452,31.31139537,-22.98945759,21,2100,277,1
10467,31.2853622,-22.98934318,2,200,148,1
2535,31.31581982,-22.9892654,23,2300,198,1
10453,31.31234375,-22.98924867,2,200,302,1
10519,31.25908794,-22.98921138,36,3600,22,1
10454,31.31324422,-22.98891219,37,3700,180,1
10537,31.27084846,-22.98886011,24,2400,246,1
10466,31.28464437,-22.98874477,38,3800,182,1
10465,31.28368046,-22.98867487,36,3600,102,1
10518,31.25838094,-22.98859079,23,2300,36,1
2534,31.3152125,-22.98855903,14,1400,61,1
10464,31.2827484,-22.98844261,4,400,116,1
10455,31.31402046,-22.98837004,11,1100,273,1
10538,31.27164148,-22.98833444,36,3600,24,1
10463,31.28183144,-22.9881531,37,3700,200,1
10517,31.25755115,-22.98811769,26,2600,236,1
10462,31.28087527,-22.987975,5,500,342,1
10539,31.27248544,-22.98788362,13,1300,195,1
2532,31.31457166,-22.98787845,34,3400,305,1
2533,31.31457166,-22.98787845,22,2200,153,1
10456,31.31457166,-22.98787845,41,4100,74,1
10461,31.27993053,-22.98775204,38,3800,190,1
336,31.75101992,-22.98763196,41,4100,163,0
2531,31.31423926,-22.98754701,39,3900,58,1
10540,31.27333995,-22.98744832,7,700,66,1
10460,31.27903696,-22.98739417,14,1400,149,1
10516,31.25699104,-22.98739261,16,1600,315,1
10541,31.27423752,-22.98710715,16,1600,66,1
10459,31.27814057,-22.98703932,24,2400,39,1
2530,31.3135553,-22.98690349,8,800,48,1
23,31.95699443,-22.9868746,27,2700,229,0
10542,31.2751698,-22.98684189,39,3900,188,1
10458,31.27720852,-22.98677999,22,2200,194,1
10543,31.2761239,-22.98666876,5,500,279,1
10457,31.27625011,-22.98661744,41,4100,183,1
10544,31.27625011,-22.98661744,7,700,32,1
10515,31.2567692,-22.98651329,39,3900,112,1
2529,31.31283951,-22.9862903,13,1300,167,1
333,31.33229667,-22.98580731,12,1200,191,0
2528,31.3120936,-22.98570882,33,3300,184,1
10514,31.25663091,-22.98562116,10,1000,221,1
2527,31.31132185,-22.98515688,11,1100,316,1
10513,31.2566807,-22.98472438,6,600,163,1
2526,31.3105245,-22.98463713,5,500,27,1
2525,31.30972079,-22.98412558,21,2100,96,1
532,31.74159629,-22.98391651,20,2000,125,0
10512,31.25674142,-22.983832,40,4000,69,1
2524,31.30891262,-22.98362009,18,1800,58,1
244,31.55274499,-22.98316055,4,400,243,0
2523,31.30810862,-22.98310895,5,500,323,1
10511,31.25650084,-22.98295692,31,3100,224,1
2522,31.30730683,-22.98259483,32,3200,235,1
266,31.56415268,-22.98220897,6,600,99,0
2521,31.30649583,-22.98209326,38,3800,47,1
10510,31.25631042,-22.98207135,36,3600,159,1
821,30.96524517,-22.98189684,15,1500,66,0
430,31.1263468,-22.9817045,28,2800,110,0
2520,31.30568917,-22.98158572,1,100,65,1
706,32.02604614,-22.981385,37,3700,291,0
10509,31.25613693,-22.98118432,26,2600,234,1
2519,31.3048823,-22.98107848,8,800,340,1
2518,31.30407204,-22.98057587,6,600,50,1
10508,31.25617301,-22.98028195,13,1300,345,1
2517,31.30326764,-22.98006541,38,3800,49,1
2516,31.30246044,-22.97955863,22,2200,129,1
10507,31.25619741,-22.97938001,18,1800,47,1
2515,31.30165208,-22.97905344,20,2000,283,1
2514,31.30085977,-22.9785275,41,4100,46,1
10506,31.25608257,-22.97848331,33,3300,46,1
2513,31.3001095,-22.97795183,25,2500,297,1
10505,31.25597097,-22.97758631,35,3500,184,1
2512,31.29941084,-22.97732252,9,900,200,1
10504,31.25590214,-22.97668557,5,500,194,1
2511,31.29877217,-22.9766415,30,3000,140,1
2510,31.29820259,-22.97590956,29,2900,187,1
10503,31.25595109,-22.97578609,22,2200,197,1
2509,31.29769421,-22.97513959,28,2800,269,1
10502,31.2560767,-22.97489117,23,2300,76,1
2508,31.29725412,-22.97433499,33,3300,223,1
10501,31.25623511,-22.97400017,16,1600,232,1
2507,31.29688081,-22.97350102,33,3300,254,1
10500,31.25619762,-22.9731043,34,3400,311,1
2506,31.29653559,-22.9726565,3,300,41,1
10499,31.2559604,-22.97223716,33,3300,224,1
2505,31.29619316,-22.971811,34,3400,10,1
10498,31.25562071,-22.97139072,7,700,58,1
455,31.28056836,-22.97134915,9,900,321,0
2504,31.29585126,-22.97096532,31,3100,225,1
10497,31.25528103,-22.97054428,35,3500,66,1
2503,31.29551302,-22.9701184,19,1900,275,1
10496,31.25504472,-22.96967051,23,2300,123,1
2502,31.29516664,-22.96927428,20,2000,78,1
10495,31.25485055,-22.9687856,13,1300,232,1
2501,31.29482214,-22.9684295,2,200,213,1
10494,31.25475522,-22.96789203,4,400,202,1
2500,31.29447681,-22.967585,15,1500,204,1
10493,31.25491878,-22.96700413,29,2900,95,1
2499,31.29413728,-22.96673851,28,2800,59,1
537,30.89836539,-22.96671504,5,500,171,0
10546,31.25651071,-22.96665012,30,3000,56,1
10492,31.25555231,-22.96655961,16,1600,307,1
10545,31.25555231,-22.96655961,33,3300,253,1
192,30.96537469,-22.96632213,9,900,74,0
10547,31.257176,-22.96606582,24,2400,78,1
2498,31.29379741,-22.96589215,8,800,278,1
10548,31.25720403,-22.96517843,7,700,206,1
2497,31.29345501,-22.96504666,1,100,155,1
10549,31.25644712,-22.96461778,22,2200,59,1
478,31.90833419,-22.96444617,2,200,260,0
2496,31.29311307,-22.96420103,32,3200,95,1
10550,31.25570135,-22.96403654,2,200,35,1
2495,31.2927668,-22.96335689,12,1200,325,1
10551,31.25545225,-22.9631711,23,2300,231,1
10552,31.25497694,-22.96253586,40,4000,72,1
2494,31.29242607,-22.96251081,20,2000,270,1
190,31.8515771,-22.96245346,12,1200,310,0
10553,31.25406547,-22.96232684,37,3700,179,1
2493,31.29207995,-22.9616666,4,400,312,1
10554,31.25373275,-22.96150829,6,600,294,1
2492,31.29173549,-22.96082182,8,800,290,1
10555,31.25357647,-22.96061746,7,700,20,1
2491,31.29139453,-22.95997581,33,3300,321,1
10556,31.2532086,-22.95978519,33,3300,134,1
241,31.72663187,-22.95959148,12,1200,246,0
10557,31.25247181,-22.95921383,19,1900,329,1
2490,31.2910517,-22.95913046,34,3400,36,1
10558,31.25152813,-22.95901048,4,400,183,1
10559,31.25073435,-22.9585165,12,1200,268,1
2415,31.25072949,-22.95851224,6,600,290,1
10560,31.25072949,-22.95851224,2,200,79,1
10693,31.25072949,-22.95851224,18,1800,38,1
2489,31.29070887,-22.9582851,15,1500,148,1
2416,31.25147395,-22.95793013,13,1300,227,1
10694,31.25001491,-22.95789789,24,2400,221,1
2487,31.29036715,-22.95743935,39,3900,229,1
2488,31.29036715,-22.95743935,16,1600,130,1
2417,31.25219669,-22.95732396,25,2500,218,1
10695,31.24936994,-22.95722619,1,100,246,1
2486,31.29014132,-22.95688806,8,800,41,1
2418,31.2530317,-22.95687384,4,400,112,1
2419,31.2539141,-22.95648958,12,1200,147,1
10696,31.24901078,-22.95638818,29,2900,82,1
2420,31.25479648,-22.95610531,27,2700,260,1
2485,31.28979792,-22.95604302,12,1200,344,1
2421,31.2557127,-22.95580271,38,3800,81,1
2422,31.25664622,-22.95554188,2,200,127,1
10697,31.24877231,-22.95551275,15,1500,348,1
2423,31.25757973,-22.95528104,6,600,254,1
2484,31.28948749,-22.95518713,2,200,311,1
2424,31.25852376,-22.95505832,22,2200,322,1
2425,31.25947796,-22.95487244,25,2500,26,1
2426,31.26043215,-22.95468655,35,3500,298,1
10698,31.2484813,-22.95465091,26,2600,310,1
2427,31.26138657,-22.95450198,3,300,197,1
2428,31.26235568,-22.95440222,37,3700,119,1
2483,31.28920483,-22.95432294,22,2200,56,1
2429,31.26332479,-22.95430246,20,2000,71,1
2430,31.26429389,-22.9542027,29,2900,164,1
2431,31.26526882,-22.95419489,39,3900,130,1
2432,31.26624387,-22.95418917,37,3700,310,1
2433,31.26721893,-22.95418344,40,4000,81,1
2434,31.26819399,-22.95417771,7,700,217,1
2435,31.26916905,-22.95417197,21,2100,163,1
2436,31.2701441,-22.95416622,37,3700,269,1
2437,31.27111916,-22.95416047,32,3200,131,1
2438,31.27209406,-22.95414637,12,1200,14,1
2439,31.27306877,-22.95412122,26,2600,185,1
2440,31.27404347,-22.95409607,30,3000,214,1
2441,31.27501817,-22.95407091,38,3800,346,1
2442,31.27599287,-22.95404575,35,3500,96,1
2443,31.27696757,-22.95402058,30,3000,135,1
2444,31.27794227,-22.9539954,41,4100,55,1
2445,31.27891697,-22.95397022,32,3200,128,1
2414,31.28556099,-22.95396763,37,3700,314,1
2452,31.28556099,-22.95396763,1,100,236,1
2446,31.27989167,-22.95394503,22,2200,237,1
2451,31.28476351,-22.95392566,30,3000,46,1
2447,31.28086637,-22.95391984,19,1900,290,1
2448,31.28184107,-22.95389464,36,3600,137,1
2450,31.28379,-22.95387442,23,2300,30,1
2449,31.28281577,-22.95386943,5,500,166,1
10699,31.2481779,-22.95379322,35,3500,154,1
2413,31.28560526,-22.95372579,36,3600,173,1
2482,31.2889442,-22.95345285,40,4000,74,1
10700,31.24764022,-22.95305726,9,900,344,1
2481,31.28871002,-22.95257637,33,3300,273,1
195,31.6769338,-22.95240789,40,4000,78,0
10701,31.24718998,-22.95225716,13,1300,318,1
2480,31.28849304,-22.95169602,7,700,39,1
10702,31.24678795,-22.95143514,37,3700,34,1
2479,31.28827153,-22.95081664,5,500,90,1
10703,31.24613433,-22.95080624,13,1300,134,1
10704,31.24537514,-22.95037224,40,4000,272,1
2478,31.28805143,-22.94993694,1,100,108,1
10705,31.24486066,-22.94960608,20,2000,347,1
2477,31.28783935,-22.94905556,14,1400,215,1
10706,31.24469991,-22.94872201,33,3300,285,1
2476,31.28762474,-22.9481747,13,1300,69,1
10707,31.24397898,-22.94812099,12,1200,197,1
10708,31.24323541,-22.94755566,18,1800,212,1
2475,31.28739984,-22.94729604,20,2000,39,1
10709,31.2432773,-22.94672832,18,1800,250,1
2474,31.28716417,-22.94642036,15,1500,84,1
